0.62,0.5810351605
0.6225,0.5830680388
0.625,0.5850972729
0.6275,0.5871228502
0.63,0.5891447579
0.6325,0.5911629835
0.635,0.5931775144
0.6375,0.5951883378
0.64,0.5971954414
0.6425,0.5991988124
0.645,0.6011984385
0.6475,0.6031943071
0.65,0.6051864057
0.6525,0.607174722
0.655,0.6091592433
0.6575,0.6111399575
0.66,0.613116852
0.6625,0.6150899145
0.665,0.6170591327
0.6675,0.6190244943
0.67,0.620985987
0.6725,0.6229435986
0.675,0.6248973167
0.6775,0.6268471293
0.68,0.628793024
0.6825,0.6307349888
0.685,0.6326730115
0.6875,0.63460708
0.69,0.6365371822
0.6925,0.6384633061
0.695,0.6403854395
0.6975,0.6423035706
0.7,0.6442176872
0.7025,0.6461277775
0.705,0.6480338295
0.7075,0.6499358313
0.71,0.651833771
0.7125,0.6537276368
0.715,0.6556174167
0.7175,0.657503099
0.72,0.659384672
0.7225,0.6612621238
0.725,0.6631354427
0.7275,0.665004617
0.73,0.666869635
0.7325,0.6687304851
0.735,0.6705871556
0.7375,0.672439635
0.74,0.6742879116
0.7425,0.676131974
0.745,0.6779718105
0.7475,0.6798074096
0.75,0.68163876
0.7525,0.6834658502
0.755,0.6852886687
0.7575,0.6871072041
0.76,0.6889214451
0.7625,0.6907313804
0.765,0.6925369986
0.7675,0.6943382884
0.77,0.6961352386
0.7725,0.697927838
0.775,0.6997160753
0.7775,0.7014999395
0.78,0.7032794192
0.7825,0.7050545034
0.785,0.7068251811
0.7875,0.7085914411
0.79,0.7103532724
0.7925,0.712110664
0.795,0.7138636049
0.7975,0.7156120842
0.8,0.7173560909
0.8025,0.7190956141
0.805,0.720830643
0.8075,0.7225611667
0.81,0.7242871744
0.8125,0.7260086553
0.815,0.7277255986
0.8175,0.7294379937
0.82,0.7311458297
0.8225,0.7328490961
0.825,0.7345477822
0.8275,0.7362418774
0.83,0.7379313711
0.8325,0.7396162527
0.835,0.7412965117
0.8375,0.7429721376
0.84,0.74464312
0.8425,0.7463094483
0.845,0.7479711122
0.8475,0.7496281012
0.85,0.7512804051
0.8525,0.7529280135
0.855,0.7545709161
0.8575,0.7562091027
0.86,0.7578425629
0.8625,0.7594712866
0.865,0.7610952636
0.8675,0.7627144838
0.87,0.764328937
0.8725,0.7659386132
0.875,0.7675435022
0.8775,0.7691435941
0.88,0.7707388789
0.8825,0.7723293465
0.885,0.7739149871
0.8875,0.7754957908
0.89,0.7770717475
0.8925,0.7786428476
0.895,0.7802090812
0.8975,0.7817704384
0.9,0.7833269096
0.9025,0.784878485
0.905,0.786425155
0.9075,0.7879669097
0.91,0.7895037397
0.9125,0.7910356353
0.915,0.7925625869
0.9175,0.794084585
0.92,0.79560162
0.9225,0.7971136826
0.925,0.7986207632
0.9275,0.8001228524
0.93,0.8016199409
0.9325,0.8031120192
0.935,0.8045990781
0.9375,0.8060811083
0.94,0.8075581004
0.9425,0.8090300453
0.945,0.8104969338
0.9475,0.8119587567
0.95,0.8134155048
0.9525,0.8148671691
0.955,0.8163137404
0.9575,0.8177552099
0.96,0.8191915683
0.9625,0.8206228068
0.965,0.8220489164
0.9675,0.8234698882
0.97,0.8248857133
0.9725,0.8262963829
0.975,0.8277018882
0.9775,0.8291022203
0.98,0.8304973705
0.9825,0.8318873301
0.985,0.8332720904
0.9875,0.8346516428
0.99,0.8360259786
0.9925,0.8373950892
0.995,0.8387589662
0.9975,0.8401176009
1,0.8414709848
1.0025,0.8428191096
1.005,0.8441619667
1.0075,0.8454995479
1.01,0.8468318446
1.0125,0.8481588487
1.015,0.8494805518
1.0175,0.8507969456
1.02,0.8521080219
1.0225,0.8534137726
1.025,0.8547141895
1.0275,0.8560092644
1.03,0.8572989892
1.0325,0.8585833559
1.035,0.8598623565
1.0375,0.8611359829
1.04,0.8624042272
1.0425,0.8636670816
1.045,0.864924538
1.0475,0.8661765886
1.05,0.8674232256
1.0525,0.8686644412
1.055,0.8699002277
1.0575,0.8711305773
1.06,0.8723554823
1.0625,0.8735749352
1.065,0.8747889281
1.0675,0.8759974537
1.07,0.8772005043
1.0725,0.8783980723
1.075,0.8795901504
1.0775,0.8807767311
1.08,0.8819578069
1.0825,0.8831333705
1.085,0.8843034144
1.0875,0.8854679315
1.09,0.8866269144
1.0925,0.887780356
1.095,0.8889282488
1.0975,0.8900705859
1.1,0.8912073601
1.1025,0.8923385642
1.105,0.8934641911
1.1075,0.894584234
1.11,0.8956986857
1.1125,0.8968075393
1.115,0.8979107878
1.1175,0.8990084244
1.12,0.9001004422
1.1225,0.9011868343
1.125,0.9022675941
1.1275,0.9033427147
1.13,0.9044121894
1.1325,0.9054760115
1.135,0.9065341744
1.1375,0.9075866715
1.14,0.9086334961
1.1425,0.9096746418
1.145,0.910710102
1.1475,0.9117398703
1.15,0.9127639403
1.1525,0.9137823054
1.155,0.9147949594
1.1575,0.915801896
1.16,0.9168031088
1.1625,0.9177985915
1.165,0.9187883381
1.1675,0.9197723422
1.17,0.9207505977
1.1725,0.9217230986
1.175,0.9226898387
1.1775,0.9236508119
1.18,0.9246060124
1.1825,0.9255554341
1.185,0.926499071
1.1875,0.9274369174
1.19,0.9283689672
1.1925,0.9292952148
1.195,0.9302156543
1.1975,0.9311302799
1.2,0.932039086
1.2025,0.9329420668
1.205,0.9338392167
1.2075,0.9347305302
1.21,0.9356160016
1.2125,0.9364956253
1.215,0.937369396
1.2175,0.9382373082
1.22,0.9390993563
1.2225,0.9399555351
1.225,0.9408058392
1.2275,0.9416502632
1.23,0.9424888019
1.2325,0.9433214501
1.235,0.9441482025
1.2375,0.944969054
1.24,0.9457839994
1.2425,0.9465930337
1.245,0.9473961518
1.2475,0.9481933487
1.25,0.9489846194
1.2525,0.9497699589
1.255,0.9505493623
1.2575,0.9513228248
1.26,0.9520903416
1.2625,0.9528519078
1.265,0.9536075187
1.2675,0.9543571695
1.27,0.9551008556
1.2725,0.9558385723
1.275,0.956570315
1.2775,0.9572960792
1.28,0.9580158603
1.2825,0.9587296538
1.285,0.9594374552
1.2875,0.9601392601
1.29,0.9608350642
1.2925,0.9615248631
1.295,0.9622086524
1.2975,0.9628864279
1.3,0.9635581854
1.3025,0.9642239207
1.305,0.9648836295
1.3075,0.9655373079
1.31,0.9661849516
1.3125,0.9668265567
1.315,0.9674621191
1.3175,0.9680916349
1.32,0.9687151001
1.3225,0.9693325109
1.325,0.9699438633
1.3275,0.9705491536
1.33,0.9711483779
1.3325,0.9717415326
1.335,0.9723286139
1.3375,0.9729096181
1.34,0.9734845417
1.3425,0.974053381
1.345,0.9746161324
1.3475,0.9751727925
1.35,0.9757233578
1.3525,0.9762678248
1.355,0.9768061902
1.3575,0.9773384505
1.36,0.9778646024
1.3625,0.9783846427
1.365,0.9788985681
1.3675,0.9794063754
1.37,0.9799080614
1.3725,0.980403623
1.375,0.980893057
1.3775,0.9813763605
1.38,0.9818535304
1.3825,0.9823245637
1.385,0.9827894574
1.3875,0.9832482088
1.39,0.9837008148
1.3925,0.9841472727
1.395,0.9845875797
1.3975,0.985021733
1.4,0.98544973
1.4025,0.9858715679
1.405,0.9862872441
1.4075,0.986696756
1.41,0.987100101
1.4125,0.9874972767
1.415,0.9878882805
1.4175,0.98827311
1.42,0.9886517629
1.4225,0.9890242366
1.425,0.989390529
1.4275,0.9897506376
1.43,0.9901045603
1.4325,0.9904522949
1.435,0.9907938392
1.4375,0.991129191
1.44,0.9914583482
1.4425,0.9917813088
1.445,0.9920980708
1.4475,0.9924086322
1.45,0.992712991
1.4525,0.9930111454
1.455,0.9933030935
1.4575,0.9935888334
1.46,0.9938683634
1.4625,0.9941416817
1.465,0.9944087867
1.4675,0.9946696766
1.47,0.9949243498
1.4725,0.9951728047
1.475,0.9954150398
1.4775,0.9956510536
1.48,0.9958808445
1.4825,0.9961044112
1.485,0.9963217523
1.4875,0.9965328663
1.49,0.996737752
1.4925,0.9969364082
1.495,0.9971288334
1.4975,0.9973150266
1.5,0.9974949866
1.5025,0.9976687123
1.505,0.9978362025
1.5075,0.9979974562
1.51,0.9981524725
1.5125,0.9983012503
1.515,0.9984437888
1.5175,0.9985800869
1.52,0.998710144
1.5225,0.9988339591
1.525,0.9989515315
1.5275,0.9990628605
1.53,0.9991679453
1.5325,0.9992667853
1.535,0.9993593799
1.5375,0.9994457285
1.54,0.9995258306
1.5425,0.9995996857
1.545,0.9996672932
1.5475,0.9997286529
1.55,0.9997837642
1.5525,0.9998326269
1.555,0.9998752406
1.5575,0.9999116051
1.56,0.9999417202
1.5625,0.9999655857
1.565,0.9999832013
1.5675,0.9999945671
1.57,0.9999996829
1.5725,0.9999985487
1.575,0.9999911646
1.5775,0.9999775305
1.58,0.9999576465
1.5825,0.9999315128
1.585,0.9998991295
1.5875,0.9998604969
1.59,0.9998156151
1.5925,0.9997644845
1.595,0.9997071054
1.5975,0.9996434781
1.6,0.999573603
1.6025,0.9994974806
1.605,0.9994151114
1.6075,0.9993264958
1.61,0.9992316344
1.6125,0.9991305278
1.615,0.9990231767
1.6175,0.9989095817
1.62,0.9987897435
1.6225,0.9986636628
1.625,0.9985313405
1.6275,0.9983927774
1.63,0.9982479744
1.6325,0.9980969323
1.635,0.9979396521
1.6375,0.9977761347
1.64,0.9976063813
1.6425,0.9974303929
1.645,0.9972481705
1.6475,0.9970597153
1.65,0.9968650285
1.6525,0.9966641112
1.655,0.9964569649
1.6575,0.9962435907
1.66,0.9960239899
1.6625,0.995798164
1.665,0.9955661144
1.6675,0.9953278425
1.67,0.9950833498
1.6725,0.9948326378
1.675,0.9945757082
1.6775,0.9943125624
1.68,0.9940432022
1.6825,0.9937676292
1.685,0.9934858452
1.6875,0.9931978519
1.69,0.9929036511
1.6925,0.9926032447
1.695,0.9922966345
1.6975,0.9919838224
1.7,0.9916648105
1.7025,0.9913396006
1.705,0.9910081949
1.7075,0.9906705954
1.71,0.9903268042
1.7125,0.9899768234
1.715,0.9896206553
1.7175,0.9892583021
1.72,0.988889766
1.7225,0.9885150494
1.725,0.9881341545
1.7275,0.9877470838
1.73,0.9873538397
1.7325,0.9869544246
1.735,0.9865488411
1.7375,0.9861370916
1.74,0.9857191788
1.7425,0.9852951053
1.745,0.9848648736
1.7475,0.9844284866
1.75,0.9839859469
1.7525,0.9835372572
1.755,0.9830824205
1.7575,0.9826214395
1.76,0.9821543171
1.7625,0.9816810563
1.765,0.98120166
1.7675,0.9807161311
1.77,0.9802244728
1.7725,0.9797266881
1.775,0.9792227801
1.7775,0.9787127519
1.78,0.9781966068
1.7825,0.977674348
1.785,0.9771459787
1.7875,0.9766115022
1.79,0.976070922
1.7925,0.9755242413
1.795,0.9749714635
1.7975,0.9744125923
1.8,0.9738476309
1.8025,0.973276583
1.805,0.9726994521
1.8075,0.9721162418
1.81,0.9715269558
1.8125,0.9709315978
1.815,0.9703301715
1.8175,0.9697226805
1.82,0.9691091289
1.8225,0.9684895203
1.825,0.9678638586
1.8275,0.9672321478
1.83,0.9665943918
1.8325,0.9659505946
1.835,0.9653007602
1.8375,0.9646448927
1.84,0.9639829962
1.8425,0.9633150747
1.845,0.9626411326
1.8475,0.9619611739
1.85,0.961275203
1.8525,0.9605832241
1.855,0.9598852416
1.8575,0.9591812598
1.86,0.9584712831
1.8625,0.957755316
1.865,0.9570333629
1.8675,0.9563054283
1.87,0.9555715169
1.8725,0.9548316331
1.875,0.9540857816
1.8775,0.9533339671
1.88,0.9525761943
1.8825,0.9518124678
1.885,0.9510427926
1.8875,0.9502671733
1.89,0.9494856149
1.8925,0.9486981221
1.895,0.9479047001
1.8975,0.9471053536
1.9,0.9463000877
1.9025,0.9454889074
1.905,0.9446718179
1.9075,0.9438488241
1.91,0.9430199313
1.9125,0.9421851446
1.915,0.9413444693
1.9175,0.9404979105
1.92,0.9396454737
1.9225,0.9387871641
1.925,0.937922987
1.9275,0.937052948
1.93,0.9361770523
1.9325,0.9352953056
1.935,0.9344077132
1.9375,0.9335142809
1.94,0.932615014
1.9425,0.9317099183
1.945,0.9307989995
1.9475,0.9298822631
1.95,0.928959715
1.9525,0.9280313609
1.955,0.9270972066
1.9575,0.9261572579
1.96,0.9252115208
1.9625,0.9242600011
1.965,0.9233027047
1.9675,0.9223396378
1.97,0.9213708062
1.9725,0.920396216
1.975,0.9194158734
1.9775,0.9184297844
1.98,0.9174379553
1.9825,0.9164403921
1.985,0.9154371013
1.9875,0.9144280889
1.99,0.9134133613
1.9925,0.912392925
1.995,0.9113667861
1.9975,0.9103349513
2,0.9092974268
2.0025,0.9082542193
2.005,0.9072053351
2.0075,0.9061507809
2.01,0.9050905633
2.0125,0.9040246889
2.015,0.9029531643
2.0175,0.9018759963
2.02,0.9007931915
2.0225,0.8997047568
2.025,0.8986106989
2.0275,0.8975110248
2.03,0.8964057412
2.0325,0.895294855
2.035,0.8941783733
2.0375,0.8930563029
2.04,0.891928651
2.0425,0.8907954245
2.045,0.8896566305
2.0475,0.8885122762
2.05,0.8873623686
2.0525,0.8862069151
2.055,0.8850459228
2.0575,0.8838793989
2.06,0.8827073508
2.0625,0.8815297858
2.065,0.8803467112
2.0675,0.8791581345
2.07,0.877964063
2.0725,0.8767645042
2.075,0.8755594657
2.0775,0.874348955
2.08,0.8731329795
2.0825,0.871911547
2.085,0.870684665
2.0875,0.8694523413
2.09,0.8682145834
2.0925,0.8669713993
2.095,0.8657227966
2.0975,0.8644687831
2.1,0.8632093666
2.1025,0.8619445552
2.105,0.8606743565
2.1075,0.8593987787
2.11,0.8581178296
2.1125,0.8568315173
2.115,0.8555398498
2.1175,0.8542428352
2.12,0.8529404816
2.1225,0.851632797
2.125,0.8503197898
2.1275,0.8490014681
2.13,0.8476778401
2.1325,0.8463489142
2.135,0.8450146985
2.1375,0.8436752016
2.14,0.8423304316
2.1425,0.8409803971
2.145,0.8396251065
2.1475,0.8382645682
2.15,0.8368987908
2.1525,0.8355277828
2.155,0.8341515527
2.1575,0.8327701091
2.16,0.8313834608
2.1625,0.8299916163
2.165,0.8285945844
2.1675,0.8271923737
2.17,0.8257849931
2.1725,0.8243724514
2.175,0.8229547573
2.1775,0.8215319197
2.18,0.8201039476
2.1825,0.8186708499
2.185,0.8172326354
2.1875,0.8157893133
2.19,0.8143408924
2.1925,0.812887382
2.195,0.811428791
2.1975,0.8099651285
2.2,0.8084964038
2.2025,0.807022626
2.205,0.8055438043
2.2075,0.804059948
2.21,0.8025710662
2.2125,0.8010771685
2.215,0.7995782639
2.2175,0.7980743621
2.22,0.7965654722
2.2225,0.7950516039
2.225,0.7935327664
2.2275,0.7920089694
2.23,0.7904802223
2.2325,0.7889465348
2.235,0.7874079163
2.2375,0.7858643765
2.24,0.7843159251
2.2425,0.7827625717
2.245,0.781204326
2.2475,0.7796411978
2.25,0.7780731969
2.2525,0.776500333
2.255,0.774922616
2.2575,0.7733400557
2.26,0.771752662
2.2625,0.7701604449
2.265,0.7685634143
2.2675,0.7669615802
2.27,0.7653549525
2.2725,0.7637435414
2.275,0.7621273569
2.2775,0.7605064091
2.28,0.7588807082
2.2825,0.7572502642
2.285,0.7556150875
2.2875,0.7539751881
2.29,0.7523305764
2.2925,0.7506812626
2.295,0.7490272571
2.2975,0.7473685702
2.3,0.7457052122
2.3025,0.7440371935
2.305,0.7423645247
2.3075,0.740687216
2.31,0.7390052781
2.3125,0.7373187213
2.315,0.7356275564
2.3175,0.7339317937
2.32,0.732231444
2.3225,0.7305265179
2.325,0.7288170259
2.3275,0.7271029789
2.33,0.7253843875
2.3325,0.7236612624
2.335,0.7219336144
2.3375,0.7202014544
2.34,0.7184647931
2.3425,0.7167236414
2.345,0.7149780101
2.3475,0.7132279103
2.35,0.7114733528
2.3525,0.7097143486
2.355,0.7079509086
2.3575,0.706183044
2.36,0.7044107658
2.3625,0.7026340849
2.365,0.7008530127
2.3675,0.69906756
2.37,0.6972777383
2.3725,0.6954835585
2.375,0.693685032
2.3775,0.6918821699
2.38,0.6900749836
2.3825,0.6882634843
2.385,0.6864476833
2.3875,0.6846275921
2.39,0.6828032219
2.3925,0.6809745843
2.395,0.6791416905
2.3975,0.6773045521
2.4,0.6754631806
2.4025,0.6736175874
2.405,0.6717677841
2.4075,0.6699137822
2.41,0.6680555934
2.4125,0.6661932293
2.415,0.6643267014
2.4175,0.6624560215
2.42,0.6605812013
2.4225,0.6587022524
2.425,0.6568191866
2.4275,0.6549320158
2.43,0.6530407516
2.4325,0.6511454059
2.435,0.6492459905
2.4375,0.6473425174
2.44,0.6454349983
2.4425,0.6435234453
2.445,0.6416078703
2.4475,0.6396882853
2.45,0.6377647021
2.4525,0.635837133
2.455,0.6339055899
2.4575,0.6319700848
2.46,0.63003063
2.4625,0.6280872375
2.465,0.6261399194
2.4675,0.6241886879
2.47,0.6222335553
2.4725,0.6202745337
2.475,0.6183116354
2.4775,0.6163448727
2.48,0.6143742578
2.4825,0.6123998031
2.485,0.6104215208
2.4875,0.6084394235
2.49,0.6064535234
2.4925,0.6044638329
2.495,0.6024703646
2.4975,0.6004731308
2.5,0.5984721441
2.5025,0.5964674169
2.505,0.5944589618
2.5075,0.5924467914
2.51,0.5904309181
2.5125,0.5884113547
2.515,0.5863881137
2.5175,0.5843612077
2.52,0.5823306495
2.5225,0.5802964518
2.525,0.5782586272
2.5275,0.5762171884
2.53,0.5741721484
2.5325,0.5721235197
2.535,0.5700713153
2.5375,0.5680155479
2.54,0.5659562304
2.5425,0.5638933758
2.545,0.5618269967
2.5475,0.5597571063
2.55,0.5576837174
2.5525,0.555606843
2.555,0.553526496
2.5575,0.5514426895
2.56,0.5493554364
2.5625,0.5472647499
2.565,0.545170643
2.5675,0.5430731288
2.57,0.5409722204
2.5725,0.5388679309
2.575,0.5367602735
2.5775,0.5346492613
2.58,0.5325349076
2.5825,0.5304172255
2.585,0.5282962283
2.5875,0.5261719293
2.59,0.5240443417
2.5925,0.5219134788
2.595,0.519779354
2.5975,0.5176419805
2.6,0.5155013718
2.6025,0.5133575412
2.605,0.5112105022
2.6075,0.509060268
2.61,0.5069068522
2.6125,0.5047502683
2.615,0.5025905297
2.6175,0.5004276499
2.62,0.4982616424
2.6225,0.4960925208
2.625,0.4939202986
2.6275,0.4917449894
2.63,0.4895666068
2.6325,0.4873851644
2.635,0.4852006759
2.6375,0.4830131549
2.64,0.480822615
2.6425,0.47862907
2.645,0.4764325335
2.6475,0.4742330194
2.65,0.4720305413
2.6525,0.469825113
2.655,0.4676167483
2.6575,0.465405461
2.66,0.4631912649
2.6625,0.4609741739
2.665,0.4587542018
2.6675,0.4565313625
2.67,0.4543056698
2.6725,0.4520771378
2.675,0.4498457802
2.6775,0.4476116112
2.68,0.4453746445
2.6825,0.4431348943
2.685,0.4408923745
2.6875,0.4386470991
2.69,0.4363990822
2.6925,0.4341483377
2.695,0.4318948799
2.6975,0.4296387227
2.7,0.4273798802
2.7025,0.4251183667
2.705,0.4228541961
2.7075,0.4205873827
2.71,0.4183179407
2.7125,0.4160458841
2.715,0.4137712273
2.7175,0.4114939844
2.72,0.4092141697
2.7225,0.4069317974
2.725,0.4046468817
2.7275,0.402359437
2.73,0.4000694776
2.7325,0.3977770177
2.735,0.3954820718
2.7375,0.393184654
2.74,0.3908847789
2.7425,0.3885824607
2.745,0.3862777139
2.7475,0.3839705529
2.75,0.3816609921
2.7525,0.3793490458
2.755,0.3770347287
2.7575,0.374718055
2.76,0.3723990394
2.7625,0.3700776963
2.765,0.3677540402
2.7675,0.3654280857
2.77,0.3630998472
2.7725,0.3607693394
2.775,0.3584365767
2.7775,0.3561015738
2.78,0.3537643453
2.7825,0.3514249058
2.785,0.3490832698
2.7875,0.3467394521
2.79,0.3443934673
2.7925,0.34204533
2.795,0.3396950549
2.7975,0.3373426567
2.8,0.3349881502
2.8025,0.3326315499
2.805,0.3302728707
2.8075,0.3279121274
2.81,0.3255493345
2.8125,0.323184507
2.815,0.3208176596
2.8175,0.3184488071
2.82,0.3160779642
2.8225,0.3137051459
2.825,0.3113303669
2.8275,0.3089536421
2.83,0.3065749864
2.8325,0.3041944145
2.835,0.3018119415
2.8375,0.2994275821
2.84,0.2970413513
2.8425,0.294653264
2.845,0.2922633351
2.8475,0.2898715796
2.85,0.2874780123
2.8525,0.2850826484
2.855,0.2826855026
2.8575,0.2802865901
2.86,0.2778859258
2.8625,0.2754835247
2.865,0.2730794019
2.8675,0.2706735722
2.87,0.2682660509
2.8725,0.2658568529
2.875,0.2634459934
2.8775,0.2610334872
2.88,0.2586193497
2.8825,0.2562035957
2.885,0.2537862405
2.8875,0.2513672991
2.89,0.2489467867
2.8925,0.2465247183
2.895,0.2441011092
2.8975,0.2416759744
2.9,0.2392493292
2.9025,0.2368211887
2.905,0.234391568
2.9075,0.2319604824
2.91,0.229527947
2.9125,0.2270939771
2.915,0.2246585878
2.9175,0.2222217945
2.92,0.2197836122
2.9225,0.2173440563
2.925,0.214903142
2.9275,0.2124608846
2.93,0.2100172993
2.9325,0.2075724013
2.935,0.2051262061
2.9375,0.2026787288
2.94,0.2002299847
2.9425,0.1977799892
2.945,0.1953287576
2.9475,0.1928763052
2.95,0.1904226474
2.9525,0.1879677993
2.955,0.1855117765
2.9575,0.1830545943
2.96,0.1805962679
2.9625,0.1781368128
2.965,0.1756762444
2.9675,0.173214578
2.97,0.170751829
2.9725,0.1682880127
2.975,0.1658231447
2.9775,0.1633572403
2.98,0.160890315
2.9825,0.158422384
2.985,0.1559534629
2.9875,0.1534835671
2.99,0.1510127121
2.9925,0.1485409132
2.995,0.1460681859
2.9975,0.1435945457
3,0.1411200081
3.0025,0.1386445884
3.005,0.1361683022
3.0075,0.133691165
3.01,0.1312131922
3.0125,0.1287343993
3.015,0.1262548018
3.0175,0.1237744152
3.02,0.121293255
3.0225,0.1188113368
3.025,0.116328676
3.0275,0.1138452881
3.03,0.1113611887
3.0325,0.1088763933
3.035,0.1063909174
3.0375,0.1039047766
3.04,0.1014179863
3.0425,0.0989305622
3.045,0.0964425198
3.0475,0.0939538746
3.05,0.0914646422
3.0525,0.0889748382
3.055,0.0864844781
3.0575,0.0839935774
3.06,0.0815021518
3.0625,0.0790102167
3.065,0.0765177879
3.0675,0.0740248809
3.07,0.0715315111
3.0725,0.0690376944
